language1,language2,cosine,gram
Tajik,Kannada,0.9819695299330964,trigram
Tajik,Malayalam,0.9886291155893571,trigram
Tajik,Breton,0.9530350399990176,trigram
Tajik,Irish,0.961593846377673,trigram
Tajik,Manx,0.9268770948357717,trigram
Tajik,Burmese,0.9780416118028222,trigram
Tajik,Mingrelian,0.9791516906996961,trigram
Tajik,Lao,0.9826864128155564,trigram
Tajik,Thai,0.9762638658226737,trigram
Tajik,Lezgian,0.9849192446902342,trigram
Tajik,Malagasy,0.8698737151023558,trigram
Tajik,Papiamentu,0.9622798829688446,trigram
Tajik,Albanian,0.9621727983278107,trigram
Tajik,Luganda,0.9761483399955836,trigram
Tajik,Swahili,0.9450148482831108,trigram
Tajik,Tswana,0.9480332519833917,trigram
Tajik,Tsonga,0.963201391947895,trigram
Tajik,Buryat,0.9828388555356592,trigram
Tajik,Samoan,0.822115499644573,trigram
Tajik,Tongan,0.8850850052599973,trigram
Tajik,Nahuatl,0.9816543868148014,trigram
Tajik,Somali,0.9802180416811808,trigram
Tajik,Aymara,0.941390662092784,trigram
Tajik,Guarani,0.9799338879798539,trigram
Tajik,Kabyle,0.9705223016767167,trigram
Tajik,Hausa,0.9715372098557516,trigram
Tajik,Tetum,0.95663976450579,trigram
Tajik,Tulu,0.9900291379803384,trigram
Tajik,Maori,0.8427637034001246,trigram
Tajik,Nepali,0.9708632224170641,trigram
Tajik,Mongolian,0.9902838911315949,trigram
Tajik,Hindi,0.9815235930640903,trigram
Tajik,Danish,0.9761873505600079,trigram
Tajik,Hebrew,0.9891218777061481,trigram
Tajik,Indonesian,0.9805144579942422,trigram
Tajik,Serbian,0.9894523748892231,trigram
Tajik,Russian,0.9874216358486481,trigram
Tajik,Japanese,0.983678551392816,trigram
Tajik,Arabic,0.969607527206687,trigram
Tajik,Aragonese,0.9477887484569684,trigram
Tajik,Asturian,0.9686139929901798,trigram
Tajik,Bavarian,0.9408049833737414,trigram
Tajik,Catalan,0.9537545278227364,trigram
Tajik,Emilian-Romagnol,0.8725272893793057,trigram
Tajik,Extremaduran,0.9530627931792441,trigram
Tajik,Faroese,0.9791889104996973,trigram
Tajik,Franco-Provençal,0.9410818572878451,trigram
Tajik,Friulian,0.9736167144604813,trigram
Tajik,German,0.9563496719629289,trigram
Tajik,Ladino,0.9601716625228639,trigram
Tajik,Limburgish,0.9196843157645295,trigram
Tajik,Lombard,0.907181291746516,trigram
Tajik,Luxembourgish,0.9807653405325767,trigram
Tajik,Maltese,0.9763358970446857,trigram
Tajik,Mirandese,0.9428491581389185,trigram
Tajik,Neapolitan,0.8417067315918139,trigram
Tajik,Ripuarian,0.9589293942197648,trigram
Tajik,Romanian,0.9779012477391579,trigram
Tajik,Romansh,0.946616199550982,trigram
Tajik,Scots,0.9718473597400284,trigram
Tajik,Ukrainian,0.9847630862955081,trigram
Tajik,Walloon,0.9368725885526253,trigram
Tajik,Yiddish,0.9670982733860103,trigram
Tajik,Zeelandic,0.9284702716158184,trigram
Latin,Alemannic,0.9691581229309949,trigram
Latin,Wolof,0.9878863595387501,trigram
Latin,Bosnian,0.986998628153844,trigram
Latin,Urdu,0.9538137532133768,trigram
Latin,Afrikaans,0.9386171249336119,trigram
Latin,Anglo-Saxon,0.9882977907387321,trigram
Latin,Silesian,0.9540159049909797,trigram
Latin,Acehnese,0.9910220491153258,trigram
Latin,Wu,0.9827419786191337,trigram
Latin,Chuvash,0.9920501475228171,trigram
Latin,Gagauz,0.9891685257823746,trigram
Latin,Karachay-Balkar,0.9919051982831275,trigram
Latin,Sakha,0.9962796547905457,trigram
Latin,Basque,0.995888836743381,trigram
Latin,Slovak,0.9951473108808926,trigram
Latin,Bashkir,0.9844966764335668,trigram
Latin,Tamil,0.9950210456579069,trigram
Latin,Telugu,0.995849932635586,trigram
Latin,Georgian,0.9975502953161524,trigram
Latin,Tatar,0.9852919981161847,trigram
Latin,Uyghur,0.9938864889843673,trigram
Latin,Icelandic,0.9895239664921,trigram
Latin,Belarusian,0.9764146945690968,trigram
Latin,Gujarati,0.987334671918767,trigram
Latin,Marathi,0.9955930006313498,trigram
Latin,Estonian,0.9928003836607825,trigram
Latin,Finnish,0.9971941967587109,trigram
Latin,Hungarian,0.9940001264008523,trigram
Latin,Bulgarian,0.9972024260717707,trigram
Latin,Yoruba,0.9983605397184752,trigram
Latin,Quechua,0.968265835344024,trigram
Latin,Croatian,0.9964648587928002,trigram
Latin,Macedonian,0.9873788478549971,trigram
Latin,Serbo-Croatian,0.9925081777056308,trigram
Latin,Pangasinan,0.9492581921302808,trigram
Latin,Kapampangan,0.9787596375741251,trigram
Latin,Khmer,0.9940731001813532,trigram
Latin,Javanese,0.9964320931581089,trigram
Latin,Malay,0.9912576146404338,trigram
Latin,Sundanese,0.9558324592160143,trigram
Latin,Hakka,0.974230920771148,trigram
Latin,Turkish,0.9953613588565885,trigram
Latin,Kazakh,0.9988766628462794,trigram
Latin,Kirghiz,0.9981181118860267,trigram
Latin,Turkmen,0.996831051020685,trigram
Latin,Persian,0.9783885684958252,trigram
Latin,Tajik,0.9939124101612447,trigram
Latin,Latin,1,trigram
Latin,Galician,0.9645571736641896,trigram
Latin,Norman,0.9692141685671207,trigram
Latin,Corsican,0.9589582587683647,trigram
Latin,Bengali,0.9720580052523985,trigram
Latin,Waray,0.8852683070053773,trigram
Latin,Welsh,0.9703827066310038,trigram
Latin,Armenian,0.9547948307369615,trigram
Latin,Korean,0.996285404079366,trigram
Latin,Assamese,0.976932424846546,trigram
Latin,Bhojpuri,0.9802260181775954,trigram
Latin,Divehi,0.9910594515033511,trigram
Latin,Kabiye,0.9857706156129732,trigram
Latin,Occitan,0.9722017757089125,trigram
Latin,Picard,0.9904084839296413,trigram
Latin,Sardinian,0.9589561471996559,trigram
Latin,Sicilian,0.9758714480003636,trigram
Latin,Venetian,0.9600683434849715,trigram
Latin,Czech,0.9936144641155383,trigram
Latin,Rusyn,0.9956780332662768,trigram
Latin,Slovenian,0.9971289366363525,trigram
Latin,Uzbek,0.9971774676349618,trigram
Latin,Amharic,0.9869925770902128,trigram
Latin,Zazaki,0.9907691403290156,trigram
Latin,Gilaki,0.9848627517086994,trigram
Latin,Mazandarani,0.9606103928410625,trigram
Latin,Ossetian,0.9922130469420641,trigram
Latin,Pashto,0.9781502535185216,trigram
Latin,Komi,0.9904012898720622,trigram
Latin,Vepsian,0.9965439354411945,trigram
Latin,Erzya,0.9913134024455317,trigram
Latin,Konkani,0.9969805419962996,trigram
Latin,Odia,0.9873443722533262,trigram
Latin,Maithili,0.9725356989269087,trigram
Latin,Sanskrit,0.99065510218235,trigram
Latin,Sindhi,0.993188501253847,trigram
Latin,Sinhalese,0.9886343395128954,trigram
Latin,Esperanto,0.9675021453644784,trigram
Latin,Ido,0.8631873330405332,trigram
Latin,Lithuanian,0.9962655517893904,trigram
Latin,Latvian,0.991426962235962,trigram
Latin,Kannada,0.988911681610564,trigram
Latin,Malayalam,0.996016426427943,trigram
Latin,Breton,0.9681452457912428,trigram
Latin,Irish,0.9808582658110709,trigram
Latin,Manx,0.941876823472925,trigram
Latin,Burmese,0.9846046580825443,trigram
Latin,Mingrelian,0.9882850354135627,trigram
Latin,Lao,0.9920697029911909,trigram
Latin,Thai,0.9852017682377958,trigram
Latin,Lezgian,0.9938626748158653,trigram
Latin,Malagasy,0.8868514933793193,trigram
Latin,Papiamentu,0.9770548627570756,trigram
Latin,Albanian,0.9826365041772905,trigram
Latin,Luganda,0.9920872715257437,trigram
Latin,Swahili,0.9674463911278298,trigram
Latin,Tswana,0.9720738153833013,trigram
Latin,Tsonga,0.9795322430004624,trigram
Latin,Buryat,0.9922622786233825,trigram
Latin,Samoan,0.8542657774774085,trigram
Latin,Tongan,0.8909808578654675,trigram
Latin,Nahuatl,0.9901977520586978,trigram
Latin,Somali,0.9903434532484766,trigram
Latin,Aymara,0.9514096892874299,trigram
Latin,Guarani,0.9766851459592264,trigram
Latin,Kabyle,0.9812607536101566,trigram
Latin,Hausa,0.984903806941038,trigram
Latin,Tetum,0.9713692514632074,trigram
Latin,Tulu,0.9958776998027714,trigram
Latin,Maori,0.8193544993414597,trigram
Latin,Nepali,0.9838403616494562,trigram
Latin,Mongolian,0.9966023755137363,trigram
Latin,Hindi,0.9920414421080929,trigram
Latin,Danish,0.9889582279235419,trigram
Latin,Hebrew,0.9963669789899361,trigram
Latin,Indonesian,0.9905090833174822,trigram
Latin,Serbian,0.9969163725593532,trigram
Latin,Russian,0.9929358794307783,trigram
Latin,Japanese,0.9919944255703558,trigram
Latin,Arabic,0.9774465281863253,trigram
Latin,Aragonese,0.9631869781207556,trigram
Latin,Asturian,0.9815583134332848,trigram
Latin,Bavarian,0.9457900500727359,trigram
Latin,Catalan,0.9689078382891089,trigram
Latin,Emilian-Romagnol,0.8606041427703327,trigram
Latin,Extremaduran,0.965714936566161,trigram
Latin,Faroese,0.9933667232342789,trigram
Latin,Franco-Provençal,0.9635453123332093,trigram
Latin,Friulian,0.9759596901669825,trigram
Latin,German,0.957437508868866,trigram
Latin,Ladino,0.9769010411338745,trigram
Latin,Limburgish,0.9329770827536495,trigram
Latin,Lombard,0.908116842891325,trigram
Latin,Luxembourgish,0.9903806024970612,trigram
Latin,Maltese,0.9903973664654921,trigram
Latin,Mirandese,0.9625864683352501,trigram
Latin,Neapolitan,0.8593189938604674,trigram
Latin,Ripuarian,0.9671980749511981,trigram
Latin,Romanian,0.9899722239035926,trigram
Latin,Romansh,0.9622099085520566,trigram
Latin,Scots,0.9802876496603457,trigram
Latin,Ukrainian,0.9936675290219182,trigram
Latin,Walloon,0.958696761836782,trigram
Latin,Yiddish,0.9802230197307598,trigram
Latin,Zeelandic,0.9103301384288416,trigram
Galician,Alemannic,0.9919207295019339,trigram
Galician,Wolof,0.9443331897394456,trigram
Galician,Bosnian,0.9377158274956054,trigram
Galician,Urdu,0.9000920338024428,trigram
Galician,Afrikaans,0.9562294348495853,trigram
Galician,Anglo-Saxon,0.9688465793665955,trigram
Galician,Silesian,0.9589135910865811,trigram
Galician,Acehnese,0.9695111012746004,trigram
Galician,Wu,0.9304092018068154,trigram
Galician,Chuvash,0.9397434104838849,trigram
Galician,Gagauz,0.9425036902984182,trigram
Galician,Karachay-Balkar,0.943847538356211,trigram
Galician,Sakha,0.9736942762163233,trigram
Galician,Basque,0.9550544636459829,trigram
Galician,Slovak,0.9727589818305313,trigram
Galician,Bashkir,0.9485784168324736,trigram
Galician,Tamil,0.9801239960639127,trigram
Galician,Telugu,0.9737085353038131,trigram
Galician,Georgian,0.9699683490482176,trigram
Galician,Tatar,0.9476982360042616,trigram
Galician,Uyghur,0.9768019540151769,trigram
Galician,Icelandic,0.9638266380321378,trigram
Galician,Belarusian,0.9883054463958044,trigram
Galician,Gujarati,0.9692292687729532,trigram
Galician,Marathi,0.9757174058578277,trigram
Galician,Estonian,0.9846637542287555,trigram
Galician,Finnish,0.9702017127003035,trigram
Galician,Hungarian,0.9414986186350686,trigram
Galician,Bulgarian,0.9704139444906755,trigram
Galician,Yoruba,0.9681872532897879,trigram
Galician,Quechua,0.9004814354662869,trigram
Galician,Croatian,0.9770699209914876,trigram
Galician,Macedonian,0.9789406598504373,trigram
Galician,Serbo-Croatian,0.956092677336725,trigram
Galician,Pangasinan,0.9745865605152463,trigram
Galician,Kapampangan,0.9928286201813887,trigram
Galician,Khmer,0.9740882286738531,trigram
Galician,Javanese,0.9624715803518827,trigram
Galician,Malay,0.9814727601076435,trigram
Galician,Sundanese,0.9822961897011938,trigram
Galician,Hakka,0.9308376781293035,trigram
Galician,Turkish,0.9787820263477699,trigram
Galician,Kazakh,0.9668673221636117,trigram
Galician,Kirghiz,0.9557925858993167,trigram
Galician,Turkmen,0.9759131555587718,trigram
Galician,Persian,0.9727337637293881,trigram
Galician,Tajik,0.9492373788414723,trigram
Galician,Latin,0.9645571736641896,trigram
Galician,Galician,1,trigram
Galician,Norman,0.9735250238847422,trigram
Galician,Corsican,0.9906816460455118,trigram
Galician,Bengali,0.9704678272191773,trigram
Galician,Waray,0.8536828859206823,trigram
Galician,Welsh,0.9727647692782152,trigram
Galician,Armenian,0.9501357891327112,trigram
Galician,Korean,0.9709859695478004,trigram
Galician,Assamese,0.9950682044429843,trigram
Galician,Bhojpuri,0.977042355779743,trigram
Galician,Divehi,0.9714715874287035,trigram
Galician,Kabiye,0.924652562510048,trigram
Galician,Occitan,0.9805254021360288,trigram
Galician,Picard,0.9669989439775196,trigram
Galician,Sardinian,0.9627589401828965,trigram
Galician,Sicilian,0.9937287977286516,trigram
Galician,Venetian,0.9864225229210014,trigram
Galician,Czech,0.9839393464514042,trigram
Galician,Rusyn,0.9640268503796654,trigram
Galician,Slovenian,0.9756980656873471,trigram
Galician,Uzbek,0.9591610349426194,trigram
Galician,Amharic,0.9570458452367452,trigram
Galician,Zazaki,0.956907090206124,trigram
Galician,Gilaki,0.9475535367265784,trigram
Galician,Mazandarani,0.9396419765828906,trigram
Galician,Ossetian,0.9373534163056646,trigram
Galician,Pashto,0.9791555800853702,trigram
Galician,Komi,0.9385220956565835,trigram
Galician,Vepsian,0.9661006102994334,trigram
Galician,Erzya,0.9398193004936124,trigram
Galician,Konkani,0.9722807460924461,trigram
Galician,Odia,0.9811333394711542,trigram
Galician,Maithili,0.9521609126369854,trigram
Galician,Sanskrit,0.9587896717645346,trigram
Galician,Sindhi,0.9545315453743054,trigram
Galician,Sinhalese,0.9878399577351915,trigram
Galician,Esperanto,0.9913226047756529,trigram
Galician,Ido,0.7691074186319365,trigram
Galician,Lithuanian,0.9747009218061998,trigram
Galician,Latvian,0.9814693945809325,trigram
Galician,Kannada,0.9882249530165012,trigram
Galician,Malayalam,0.9713879975879535,trigram
Galician,Breton,0.9281505557909083,trigram
Galician,Irish,0.9894998301736491,trigram
Galician,Manx,0.861771973051112,trigram
Galician,Burmese,0.934630979782132,trigram
Galician,Mingrelian,0.9350423833651504,trigram
Galician,Lao,0.9524461003198539,trigram
Galician,Thai,0.9888427773786741,trigram
Galician,Lezgian,0.9413950692570404,trigram
Galician,Malagasy,0.8479094784578992,trigram
Galician,Papiamentu,0.9677673429883125,trigram
Galician,Albanian,0.9606062561103573,trigram
Galician,Luganda,0.9640335919327072,trigram
Galician,Swahili,0.9376006614559744,trigram
Galician,Tswana,0.9369196993954649,trigram
Galician,Tsonga,0.948191027093502,trigram
Galician,Buryat,0.9435788804994336,trigram
Galician,Samoan,0.8985313665360106,trigram
Galician,Tongan,0.861627194412089,trigram
Galician,Nahuatl,0.9724495604334994,trigram
Galician,Somali,0.9537583943587739,trigram
Galician,Aymara,0.8734878637649026,trigram
Galician,Guarani,0.917646306390965,trigram
Galician,Kabyle,0.9477878079478703,trigram
Galician,Hausa,0.9533619151230615,trigram
Galician,Tetum,0.9648368291577558,trigram
Galician,Tulu,0.969712023987758,trigram
Galician,Maori,0.7951878760541564,trigram
Galician,Nepali,0.9479039077155835,trigram
Galician,Mongolian,0.9589189916671059,trigram
Galician,Hindi,0.9888285317772177,trigram
Galician,Danish,0.9889200817325091,trigram
Galician,Hebrew,0.9789513630404247,trigram
Galician,Indonesian,0.9819494341259688,trigram
Galician,Serbian,0.9701898230175654,trigram
Galician,Russian,0.9843587057705596,trigram
Galician,Japanese,0.9615276161543101,trigram
Galician,Arabic,0.9544855136315951,trigram
Galician,Aragonese,0.9565121602873036,trigram
Galician,Asturian,0.9925165967647046,trigram
Galician,Bavarian,0.9886657005232132,trigram
Galician,Catalan,0.9943966593670168,trigram
Galician,Emilian-Romagnol,0.7974938206388394,trigram
Galician,Extremaduran,0.991461458453669,trigram
Galician,Faroese,0.9652448242542597,trigram
Galician,Franco-Provençal,0.9665614813089278,trigram
Galician,Friulian,0.9826846354921008,trigram
Galician,German,0.9856495497636998,trigram
Galician,Ladino,0.9819676039918097,trigram
Galician,Limburgish,0.8650703104497736,trigram
Galician,Lombard,0.8777659777665631,trigram
Galician,Luxembourgish,0.9872068027164443,trigram
Galician,Maltese,0.9593118613223852,trigram
Galician,Mirandese,0.9858591801688712,trigram
Galician,Neapolitan,0.8083434108963381,trigram
Galician,Ripuarian,0.9940700645884613,trigram
Galician,Romanian,0.9838050864686679,trigram
Galician,Romansh,0.9792199383621906,trigram
Galician,Scots,0.9836129624340512,trigram
Galician,Ukrainian,0.9834584075467894,trigram
Galician,Walloon,0.9614318797381866,trigram
Galician,Yiddish,0.9920358022758048,trigram
Galician,Zeelandic,0.9353555999323092,trigram
Norman,Alemannic,0.9731848567618379,trigram
Norman,Wolof,0.9543162482458181,trigram
Norman,Bosnian,0.9322482380371567,trigram
Norman,Urdu,0.9218024653163776,trigram
Norman,Afrikaans,0.9375785786184376,trigram
Norman,Anglo-Saxon,0.9659732338356841,trigram
Norman,Silesian,0.908854395010275,trigram
Norman,Acehnese,0.972892368436089,trigram
Norman,Wu,0.9432709305426786,trigram
Norman,Chuvash,0.9476308868414868,trigram
Norman,Gagauz,0.9543897642389528,trigram
Norman,Karachay-Balkar,0.952421390028104,trigram
Norman,Sakha,0.9722722626196667,trigram
Norman,Basque,0.9638435280543415,trigram
Norman,Slovak,0.972749760761046,trigram
Norman,Bashkir,0.9389889245047841,trigram
Norman,Tamil,0.9695701739826118,trigram
Norman,Telugu,0.9630304651727604,trigram
Norman,Georgian,0.9683788710876392,trigram
Norman,Tatar,0.9540119207768958,trigram
Norman,Uyghur,0.9742159786004828,trigram
Norman,Icelandic,0.9567581559240121,trigram
Norman,Belarusian,0.9664946844774243,trigram
Norman,Gujarati,0.9643369905253331,trigram
Norman,Marathi,0.9720776102617836,trigram
Norman,Estonian,0.9736281879665577,trigram
Norman,Finnish,0.9698547261434055,trigram
Norman,Hungarian,0.9550942691787978,trigram
Norman,Bulgarian,0.9652586899094602,trigram
Norman,Yoruba,0.9664845599216725,trigram
Norman,Quechua,0.9080482152363631,trigram
Norman,Croatian,0.9716966408242287,trigram
Norman,Macedonian,0.9698199184816663,trigram
Norman,Serbo-Croatian,0.9581539658327467,trigram
Norman,Pangasinan,0.9531506354989332,trigram
Norman,Kapampangan,0.9729242621401922,trigram
Norman,Khmer,0.9682787821748798,trigram
Norman,Javanese,0.95965334056476,trigram
Norman,Malay,0.968772781012628,trigram
Norman,Sundanese,0.96596923264193,trigram
Norman,Hakka,0.9370976430885501,trigram
Norman,Turkish,0.9737307082532116,trigram
Norman,Kazakh,0.9702142299092821,trigram
Norman,Kirghiz,0.9594625748317869,trigram
Norman,Turkmen,0.9715142439977489,trigram
Norman,Persian,0.9564310218463598,trigram
Norman,Tajik,0.9513888097681762,trigram
Norman,Latin,0.9692141685671207,trigram
Norman,Galician,0.9735250238847422,trigram
Norman,Norman,1,trigram
Norman,Corsican,0.9645864086759873,trigram
Norman,Bengali,0.9559535852131813,trigram
Norman,Waray,0.9147641319755497,trigram
Norman,Welsh,0.9423266893559616,trigram
Norman,Armenian,0.9273581874954071,trigram
Norman,Korean,0.9681408554246816,trigram
Norman,Assamese,0.9780716480949784,trigram
Norman,Bhojpuri,0.9510578591720807,trigram
Norman,Divehi,0.9630852769712382,trigram
Norman,Kabiye,0.9486127754256176,trigram
Norman,Occitan,0.977006048076512,trigram
Norman,Picard,0.97574361264547,trigram
Norman,Sardinian,0.9561977922397767,trigram
Norman,Sicilian,0.9662474369647197,trigram
Norman,Venetian,0.9760667491212293,trigram
Norman,Czech,0.9751620256827235,trigram
Norman,Rusyn,0.9647624629368825,trigram
Norman,Slovenian,0.9708213551252964,trigram
Norman,Uzbek,0.9619136262051993,trigram
Norman,Amharic,0.9473147885387493,trigram
Norman,Zazaki,0.9543341974331909,trigram
Norman,Gilaki,0.9513787349157248,trigram
Norman,Mazandarani,0.9316353404584816,trigram
Norman,Ossetian,0.9485966357141715,trigram
Norman,Pashto,0.9645674861937222,trigram
Norman,Komi,0.9519196265666705,trigram
Norman,Vepsian,0.957093638532937,trigram
Norman,Erzya,0.9487797292485585,trigram
Norman,Konkani,0.9713329187545826,trigram
Norman,Odia,0.9804293624597263,trigram
Norman,Maithili,0.966032458802384,trigram
Norman,Sanskrit,0.9748502840980517,trigram
Norman,Sindhi,0.9577911952772841,trigram
Norman,Sinhalese,0.9755906496392801,trigram
Norman,Esperanto,0.9768365284351641,trigram
Norman,Ido,0.8015152584087717,trigram
Norman,Lithuanian,0.9695353376226569,trigram
Norman,Latvian,0.9715339814818805,trigram
Norman,Kannada,0.9746576367590215,trigram
Norman,Malayalam,0.9679461298268844,trigram
Norman,Breton,0.9437347355863566,trigram
Norman,Irish,0.9743908499391987,trigram
Norman,Manx,0.9082731275624594,trigram
Norman,Burmese,0.9346154115387336,trigram
Norman,Mingrelian,0.9375375772858364,trigram
Norman,Lao,0.9622602006676014,trigram
Norman,Thai,0.9687114169162884,trigram
Norman,Lezgian,0.9562671855891275,trigram
Norman,Malagasy,0.8150032156430305,trigram
Norman,Papiamentu,0.9578294092092234,trigram
Norman,Albanian,0.9590521315836442,trigram
Norman,Luganda,0.967374139338114,trigram
Norman,Swahili,0.9537154158658221,trigram
Norman,Tswana,0.9548856845692882,trigram
Norman,Tsonga,0.9622508906498205,trigram
Norman,Buryat,0.9538914747924598,trigram
Norman,Samoan,0.8369892734621064,trigram
Norman,Tongan,0.9141079828236689,trigram
Norman,Nahuatl,0.961261285146591,trigram
