value,gram
1.1256454583857631,trigram
1.6486074343825683,trigram
1.9618990520895687,trigram
3.530915730726241,trigram
2.1980881831264094,trigram
2.2252982245349893,trigram
3.381616979931196,trigram
4.281994383030941,trigram
1.4370201964383456,trigram
2.0581678001922166,trigram
3.376444556785259,trigram
1.5302231138743767,trigram
1.4200559266455617,trigram
2.493714201102544,trigram
3.441857023215914,trigram
2.3866426745663456,trigram
4.635692550309587,trigram
2.2033019206143742,trigram
1.434435439507333,trigram
2.9252958992527525,trigram
1.7302831573846817,trigram
3.496629269640234,trigram
2.891364967140249,trigram
1.8569438045862237,trigram
2.9082045122988425,trigram
4.39382341953139,trigram
2.8342972375863535,trigram
2.1468068999754477,trigram
3.7173677028235996,trigram
2.1398527523624953,trigram
2.2921186324880827,trigram
3.380580857648734,trigram
2.418247377220473,trigram
1.214886027495547,trigram
1.9861115074362559,trigram
4.1438818594528595,trigram
3.0060717497813902,trigram
0.8361494252936239,trigram
2.566075928507696,trigram
1.6443243093879767,trigram
2.827687907867335,trigram
1.5647513908675565,trigram
2.419757418607537,trigram
2.983190765966513,trigram
2.8774003438867504,trigram
3.042872395610586,trigram
5.6675552752363,trigram
4.708799439321776,trigram
0.934019712395221,trigram
1.9290687147046066,trigram
1.0860855572629635,trigram
1.9415384976251404,trigram
2.094848441321381,trigram
1.18510994622592,trigram
1.5984136757365826,trigram
2.5440906604017823,trigram
1.2560665299518035,trigram
1.213568547732771,trigram
2.4142740053479925,trigram
2.386310715559623,trigram
2.001973041979884,trigram
1.4260790222327244,trigram
2.6542757888293265,trigram
1.6864129080868766,trigram
1.972417588064331,trigram
2.981315398998781,trigram
1.2962169723880919,trigram
1.8918666938409123,trigram
2.2195529958239586,trigram
1.8833698410422552,trigram
0.7945038836717107,trigram
2.289891944148838,trigram
1.8942578219798332,trigram
2.5917690822925965,trigram
1.4278868688723323,trigram
2.087793358000855,trigram
2.9808898318299204,trigram
1.6642352106488514,trigram
3.473175547132238,trigram
3.7876207668566,trigram
2.778122426580434,trigram
2.76751667327958,trigram
1.927336855913254,trigram
1.1455893602873404,trigram
1.132915061436655,trigram
2.6224390157574997,trigram
4.698146189954178,trigram
3.3284433485308114,trigram
3.6155435770392064,trigram
3.601841685152493,trigram
2.7411406771495073,trigram
2.7937108343971238,trigram
3.1924849180512176,trigram
3.1261079134529948,trigram
4.881621357241005,trigram
2.945616512379909,trigram
2.819483440771467,trigram
3.926533180068022,trigram
2.025972452400189,trigram
3.6995982087497286,trigram
2.8595943279844502,trigram
2.3273876660712136,trigram
2.7884664910648014,trigram
3.6026913233242754,trigram
3.1539552430361146,trigram
3.922965091326775,trigram
3.825549401368628,trigram
3.1101670206901257,trigram
2.195170838585936,trigram
3.6091661338159886,trigram
1.9897174435864433,trigram
4.7800881664802,trigram
0.8689569570695878,trigram
1.6258010973938537,trigram
1.8649469780555354,trigram
1.9568522794703154,trigram
1.5298278437819222,trigram
3.4268084099865046,trigram
2.015942394318654,trigram
1.5046248304362533,trigram
3.177624960174922,trigram
2.3793767932300183,trigram
2.3059658521200377,trigram
1.9472313475152812,trigram
1.7288351723159552,trigram
1.3639926437452008,trigram
0.933560554924164,trigram
2.836678037017272,trigram
2.9575679552253202,trigram
1.8524550891611156,trigram
2.1372793723134946,trigram
2.178982558384421,trigram
3.6604374890140363,trigram
1.4120889382530875,trigram
3.824049605264006,trigram
1.3598741773687322,trigram
3.2646015044660763,trigram
3.916473067834616,trigram
4.622651450927735,trigram
3.1036559443075418,trigram
2.805686463196144,trigram
2.5621558293736415,trigram
2.21922604872817,trigram
2.3795509201030374,trigram
1.8945887740365694,trigram
3.6659880313876747,trigram
3.899565775255328,trigram
4.008774259044571,trigram
1.7848733670620582,trigram
3.8594005823825293,trigram
2.872133377974558,trigram
3.020751718409212,trigram
2.1686338466925363,trigram
3.9714581383353043,trigram
2.4360040020918126,trigram
1.766914142172181,trigram
2.8571129766682,trigram
2.4553596124838837,trigram
3.0455051725284976,trigram
3.0138738615069913,trigram
2.7313111302484345,trigram
2.2087021330500436,trigram
2.151747261596123,trigram
2.9416692290954956,trigram
2.8599761381936837,trigram
2.3641842329428213,trigram
2.8918521605607306,trigram
0.9984477354203348,trigram
3.286084264571094,trigram
1.2546028675795209,trigram
1.226534179197987,trigram
1.510328633018672,trigram
1.1621920502356855,trigram
0.9980018417621169,trigram
1.5734324706388563,trigram
3.5163177337812264,trigram
2.797382128566568,trigram
1.6501015898499631,trigram
1.211467535141679,trigram
1.994591159406919,trigram
2.6057595839572287,trigram
1.0454705008718213,trigram
0.59659252667103,trigram
2.1830371094459236,trigram
0.6278174388704999,trigram
1.0602468531814968,trigram
1.819301973469613,trigram
2.41323859415166,trigram
1.6375404705527556,trigram
1.2425396151455952,trigram
1.7797176616479744,trigram
1.194523659847432,trigram
2.2056873389248657,trigram
2.3413513271949515,trigram
1.2989598029403757,trigram
1.595739682751047,trigram
1.321733744587767,trigram
1.0703877384427132,trigram
0.7419085901165572,trigram
1.4884450131082338,trigram
1.0691824014728124,trigram
2.4524932353074975,trigram
0.9016470015101126,trigram
1.7796645927696897,trigram
2.7712358750254618,trigram
1.7904690801984458,trigram
4.051255977473506,trigram
2.9536813429039315,trigram
3.450935713480443,trigram
2.34150261640277,trigram
1.8773239395678136,trigram
0.7224050151595748,trigram
0.9017218161653984,trigram
2.5433704152086185,trigram
3.9767000366434804,trigram
2.8696383959894174,trigram
2.719400342874322,trigram
3.187345838462236,trigram
2.523951381317789,trigram
1.8368065536953588,trigram
2.9602455299734136,trigram
2.71320065140229,trigram
4.268290802179099,trigram
2.7401527215650665,trigram
3.4850951267315606,trigram
3.0344192497608553,trigram
1.93520538460607,trigram
3.419278855270732,trigram
2.6772329414123375,trigram
2.153202145393923,trigram
2.2498532826440476,trigram
3.0682924864179943,trigram
3.5989378451968363,trigram
3.8147943416437986,trigram
3.889931780472045,trigram
2.8204636756730435,trigram
1.5004927877121363,trigram
2.869709268490883,trigram
1.9246019353656705,trigram
4.119338551808991,trigram
0.7970409355253648,trigram
0.7737772045012448,trigram
0.97785824083922,trigram
1.8601301752824684,trigram
1.3844830034597797,trigram
2.499221282565037,trigram
1.8536145571630447,trigram
1.4794229289132044,trigram
2.1303985669298076,trigram
2.103077024642344,trigram
1.619826284699594,trigram
1.1272025830388448,trigram
1.4851298871524485,trigram
1.023704002301726,trigram
0.708514296733858,trigram
2.711908846665666,trigram
2.4372925101195895,trigram
1.2651174847365303,trigram
1.7324677221877496,trigram
2.267528387879029,trigram
4.074630617425866,trigram
1.4140553131932476,trigram
3.984935232104812,trigram
1.6086447131109858,trigram
2.6128807708679096,trigram
2.8404871065118464,trigram
3.5466654896049654,trigram
3.230530182845677,trigram
2.192504307039569,trigram
1.5202076814525562,trigram
1.9662262604450484,trigram
2.014471405850967,trigram
1.4076542812435022,trigram
4.030729494872337,trigram
2.984684057554273,trigram
2.9470414303309735,trigram
1.8138713955898225,trigram
3.178176839267163,trigram
2.676621776136306,trigram
2.2702762578616067,trigram
1.1993035505680192,trigram
3.5237870654112426,trigram
2.8678203890940894,trigram
1.5094960119077392,trigram
1.940754514158446,trigram
2.423823533034404,trigram
2.064210964917223,trigram
2.2777386850267494,trigram
2.566807967978029,trigram
1.7730537537747366,trigram
1.152161251915789,trigram
1.861878180594212,trigram
3.1945259546761147,trigram
2.0200281863753378,trigram
1.9554866934556916,trigram
1.351202576229015,trigram
2.395838748635917,trigram
1.4132163917792733,trigram
0.8469440742693594,trigram
1.2986062178804727,trigram
1.2870828533319438,trigram
1.137323906878229,trigram
1.5439435990394181,trigram
3.0259483169211077,trigram
2.131773962645687,trigram
1.0186019444578511,trigram
2.2219474843756584,trigram
3.337321540588539,trigram
2.004965274347488,trigram
1.4304995344843572,trigram
2.6025750342411635,trigram
1.49225718454157,trigram
2.1121648162764233,trigram
3.3028590120942543,trigram
3.206742718363497,trigram
1.99101582875064,trigram
1.9297443909105234,trigram
1.074419407608728,trigram
1.4671777109730355,trigram
2.5222134898650883,trigram
2.743584746774494,trigram
1.544362071431919,trigram
2.5989230836292836,trigram
0.8928492841452955,trigram
1.0317782444667651,trigram
2.396538663271214,trigram
2.4019964708262056,trigram
0.9105864466174162,trigram
2.1101097944349685,trigram
1.8253825116030353,trigram
2.7697220024509352,trigram
2.650215025041343,trigram
2.5413912669449052,trigram
5.481946070588792,trigram
3.105876360884543,trigram
4.384495563607678,trigram
2.813729941693772,trigram
1.4689518680027265,trigram
1.8227493739236467,trigram
1.9855138066049371,trigram
2.1408898398824423,trigram
3.9908464660417042,trigram
2.5889750546677845,trigram
2.8459727655196136,trigram
2.97342635956604,trigram
2.2325585087226614,trigram
1.9461916888171296,trigram
2.160110580394047,trigram
2.3005116731649053,trigram
3.900647404322557,trigram
2.0712708491775462,trigram
3.8735719776110815,trigram
3.1917626998871764,trigram
2.0151669679558073,trigram
3.795345977615214,trigram
2.0306474183989147,trigram
3.152195813448843,trigram
2.333701716704994,trigram
3.133174781076444,trigram
3.7679092329478143,trigram
3.0173595612349464,trigram
4.586007840775433,trigram
2.47417656932388,trigram
2.1255132037994438,trigram
3.113536797561202,trigram
1.7637645912713953,trigram
3.690828821518152,trigram
1.8628227934377248,trigram
1.5203915888900814,trigram
1.0359638961510063,trigram
0.7228628846612821,trigram
1.9348914866940814,trigram
2.0315059236606796,trigram
2.4091057071611663,trigram
2.842659816478119,trigram
1.6729269797000295,trigram
1.6154318290479628,trigram
1.6304423631808298,trigram
2.2303680990024546,trigram
2.8018773831538946,trigram
1.6427246971122693,trigram
1.5599554748758164,trigram
3.411624101366559,trigram
2.564818352335353,trigram
1.6061067788115504,trigram
0.8054448059408261,trigram
2.038274400236159,trigram
4.067346312839188,trigram
1.0723126241946184,trigram
3.3618687976385564,trigram
2.274986977408153,trigram
3.0851080961589115,trigram
3.3852110597731984,trigram
4.0696136395718465,trigram
3.1495849925511417,trigram
1.6402514104404449,trigram
1.5763585116074945,trigram
1.7773135817323689,trigram
3.0850991821925366,trigram
2.1112764375237774,trigram
4.68597333617207,trigram
3.046425067867627,trigram
3.814892092771856,trigram
2.468333957157294,trigram
3.327406539452384,trigram
3.159265603172578,trigram
2.8681119521234466,trigram
1.775086821668638,trigram
3.220588185270056,trigram
3.2107799039068334,trigram
2.515215950299532,trigram
2.386460115600408,trigram
3.208991221414913,trigram
2.5919811387777423,trigram
2.8822364323887655,trigram
3.3579586724744965,trigram
2.8379181714434827,trigram
0.9342302918616472,trigram
2.3828278685577913,trigram
4.207458231146693,trigram
1.9998375949051606,trigram
1.202204187377012,trigram
2.3619678752951008,trigram
2.5457868703983104,trigram
2.086865474980936,trigram
1.72211904405808,trigram
1.6931396102625653,trigram
2.237165360915209,trigram
2.1267427166399235,trigram
1.7395332060647175,trigram
3.608774861139845,trigram
3.608191610923899,trigram
2.015244632562511,trigram
2.6578592451091207,trigram
1.2145437256141167,trigram
1.2890462344112035,trigram
2.055317974495146,trigram
0.7909235015466104,trigram
1.4418577580398697,trigram
2.953923764776666,trigram
2.940119358834582,trigram
1.862615918691695,trigram
1.1185034222845747,trigram
1.757032362564501,trigram
1.451576269926525,trigram
2.1443393088364324,trigram
2.5693895240396905,trigram
0.6696300735813552,trigram
2.5753123386998067,trigram
1.1327010672800555,trigram
1.2907772964362714,trigram
1.5401679827362589,trigram
2.3065494568386713,trigram
0.8328481370506974,trigram
2.658069190977255,trigram
1.3565125521950185,trigram
2.181991655684648,trigram
2.743919836205481,trigram
2.2475487737478264,trigram
4.754943252201076,trigram
3.557165160375078,trigram
3.909064603427996,trigram
2.937540346137382,trigram
1.8759285300190365,trigram
1.1357884542158116,trigram
1.194128624883646,trigram
2.5744582271971383,trigram
4.599342036219156,trigram
3.252484074152453,trigram
3.595767249903866,trigram
3.363243352892887,trigram
2.845266294406633,trigram
2.6498456146030547,trigram
3.2598452012029044,trigram
3.177029482966195,trigram
4.840967462953074,trigram
3.0497421296370346,trigram
3.4574755061555296,trigram
3.6960775735865,trigram
1.91817456214933,trigram
3.416781330765551,trigram
2.808186002090233,trigram
2.5894937246601515,trigram
2.713544827734623,trigram
3.6309865630966502,trigram
3.363624419075151,trigram
3.8331176335684076,trigram
3.9524412579955697,trigram
2.845144594386581,trigram
2.1081525650087443,trigram
3.3116062506718755,trigram
1.9447209387614728,trigram
4.774515615111463,trigram
0.9189329945482521,trigram
1.2421540551419687,trigram
1.0382449377377245,trigram
1.2548563025066954,trigram
1.2774289275883188,trigram
2.5886698560018147,trigram
2.1815792274024393,trigram
2.349598087469904,trigram
2.023657413824342,trigram
2.421265520442352,trigram
1.333021618041939,trigram
1.8292429628322733,trigram
2.3905783563217824,trigram
0.7717767315809577,trigram
0.925807703417047,trigram
2.536520490852861,trigram
2.0838084542565234,trigram
1.7243293780870115,trigram
1.5168371630583022,trigram
2.1825310209518762,trigram
4.055684882175285,trigram
0.49440791792289474,trigram
3.5720431955562137,trigram
1.5298978502265341,trigram
3.2848433140934334,trigram
3.8749374875411693,trigram
4.581115870634288,trigram
3.3651790241632025,trigram
1.5930487129858244,trigram
1.564879283360193,trigram
1.356523803312311,trigram
2.96357827283954,trigram
1.6750861618262485,trigram
4.32563411552462,trigram
3.676067892415313,trigram
3.7970323397419072,trigram
2.234997077608872,trigram
3.7437035148853495,trigram
2.9064593030567893,trigram
2.8753511723364444,trigram
1.6648175793331803,trigram
3.743936041366778,trigram
2.9571598506898513,trigram
1.8153075302975745,trigram
2.691388139208867,trigram
3.0119334481450997,trigram
2.9897128691364796,trigram
3.03731486041537,trigram
3.0559706890860876,trigram
2.285932904328941,trigram
1.1370836236794704,trigram
2.787380084813469,trigram
3.42055424456478,trigram
1.8215213641391377,trigram
1.923866715438223,trigram
1.6710848081018894,trigram
3.3104977075531075,trigram
1.483926084819258,trigram
1.1755125433737283,trigram
0.8504933152186342,trigram
1.5586073373291616,trigram
1.2495017705370426,trigram
1.6669260288086507,trigram
3.1098304614675665,trigram
3.5310231028444754,trigram
3.1150892587065697,trigram
1.776412465101132,trigram
2.344994994038955,trigram
2.5078368889657723,trigram
2.1695262978448855,trigram
2.0522731625812742,trigram
1.7755092606589216,trigram
3.1646620866951496,trigram
3.5663556867493575,trigram
1.9960992015542807,trigram
2.6807735259201566,trigram
3.527765350797246,trigram
2.7808096457421776,trigram
3.188844793657805,trigram
1.2048574886768844,trigram
1.186469967422695,trigram
1.5531714022847718,trigram
2.9295327810863885,trigram
1.7761941784653346,trigram
1.7522870440708118,trigram
1.8836271482480216,trigram
4.646895778091481,trigram
3.051418687513844,trigram
3.056168915171246,trigram
4.884046993588908,trigram
1.765790727130363,trigram
4.19066688343046,trigram
